Country,Fuel,Year,Value,Total
A,Solar,2012,62,10721
A,Solar,2013,76,11027
A,Solar,2014,46,11097
A,Solar,2015,44,11537
A,Solar,2016,41,11715
A,Solar,2017,46,11678
A,Solar,2018,106,11706
A,Solar,2019,375,10444
B,Solar,2000,5,4387
B,Solar,2001,8,4595
B,Solar,2002,10,4604
B,Solar,2003,28,4777
B,Solar,2004,70,4876
B,Solar,2005,100,5033
B,Solar,2006,131,5123
B,Solar,2007,153,5170
B,Solar,2008,151,5202
B,Solar,2009,147,5031
B,Solar,2010,155,5276
B,Solar,2011,145,5284
B,Solar,2012,185,5363
B,Solar,2013,236,5389
B,Solar,2014,288,5315
B,Solar,2015,363,5393
B,Solar,2016,393,5431
B,Solar,2017,493,5548
B,Solar,2018,452,5546
B,Solar,2019,557,5548
C,Solar,2002,27,17053
C,Solar,2003,53,16544
C,Solar,2004,53,17116
C,Solar,2005,66,17126
C,Solar,2006,128,17455
C,Solar,2007,196,18223
C,Solar,2008,232,18230
C,Solar,2009,287,18607
C,Solar,2010,379,18946
C,Solar,2011,456,19028
C,Solar,2012,523,18812
C,Solar,2013,597,18691
C,Solar,2014,769,18553
C,Solar,2015,860,18847
C,Solar,2016,915,19220
C,Solar,2017,945,19333
C,Solar,2018,1137,19561
C,Solar,2019,1328,19782
D,Wind,2007,4,2881
D,Wind,2008,9,2941
D,Wind,2009,18,2794
D,Wind,2010,51,2815
D,Wind,2011,65,2947
D,Wind,2012,92,2866
D,Wind,2013,103,2762
D,Wind,2014,100,2809
D,Wind,2015,109,2860
D,Wind,2016,107,2864
D,Wind,2017,113,2958
D,Wind,2018,99,2905
D,Wind,2019,99,3281
D,Solar,2004,11,6910
D,Solar,2005,17,6881
D,Solar,2006,27,7069
D,Solar,2007,37,7054
D,Solar,2008,48,7045
D,Solar,2009,69,6592
D,Solar,2010,83,7060
D,Solar,2011,120,6856
D,Solar,2012,142,6850
D,Solar,2013,159,6854
D,Solar,2014,180,6649
D,Solar,2015,222,6695
D,Solar,2016,228,6777
D,Solar,2017,290,6835
D,Solar,2018,312,6819
D,Solar,2019,364,6775